시군명,사업장명,인허가일자,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,인허가취소일자,영업상태명,폐업일자,소재지시설전화번호,X좌표값,Y좌표값,약국영업면적,지정일자
고양시,고양새물약국,20140501,경기도 고양시 덕양구 혜음로 36 (고양동),경기도 고양시 덕양구 고양동 131번지,10275,37.7035434674,126.9021744998,,영업중,,031-962-4817,191308.656396876    ,466804.815549157    ,56.9,20140501
고양시,고양스타약국,20170817,"경기도 고양시 덕양구 고양대로 1955, 스타필드 고양 B1층 245호 (동산동)",경기도 고양시 덕양구 동산동 370 스타필드 고양,10595,37.6470962619,126.8948092677,,영업중,,031)5173-0405,190715.654303376    ,560834.907896845    ,50.62,20170817
고양시,고양약국,19961207,경기도 고양시 덕양구 고양시청로 26 (주교동),경기도 고양시덕양구 주교동 603번지 13호,10460,37.6569628,126.8312616,,폐업,20010630,,185045.589479586,461644.670837265,23.55,19961207
고양시,고양약국,19920410,경기도 고양시 덕양구 고양시청로 26 (주교동),경기도 고양시덕양구 주교동 603번지 13호,10460,37.6569628,126.8312616,,폐업,19961202,,185045.589479586,461644.670837265,30,19920410
고양시,고양약국,20010702,경기도 고양시 덕양구 고양시청로 26 (주교동),경기도 고양시 덕양구 주교동 603-13,10460,37.6569628,126.8312616,,폐업,20150530,031-967-5114,185052,461655,29.52,20010702
고양시,고양약국,20200101,"경기도 고양시 덕양구 도래울로 110, 테마시티 307(일부)호 (도내동)",경기도 고양시 덕양구 도내동 966번지,10551,37.6348336249,126.8724262026,,폐업,20200110,,188674.907750925    ,459180.776044858    ,16.5,20200101
고양시,고양우진약국,20130708,"경기도 고양시 덕양구 토당로 115, 230-1호 (토당동, 금호프라자)",경기도 고양시 덕양구 토당동 282번지 2호 금호프라자 230-1호,10506,37.6254973,126.8169817,,폐업,20140319,,183779.408414417,458127.017025672,20.4,20130708
고양시,고양이화약국,20001002,경기도 고양시 덕양구 혜음로 38 (고양동),경기도 고양시 덕양구 고양동 139,10274,37.7038497,126.9021400,,영업중,,031-969-1711,191305,466847,13.02,20001002
고양시,고양종로약국,20131018,경기도 고양시 덕양구 혜음로 36 (고양동),경기도 고양시 덕양구 고양동 131번지,10275,37.7035434,126.9021744,,폐업,20140501,031-962-4817,191308.656396876,466804.815549157,56.9,20131018
고양시,고양종로약국,19970925,경기도 고양시 덕양구 벽제관로 23 (고양동),경기도 고양시덕양구 고양동 129번지,10275,37.7035701,126.9017548,,폐업,19980310,,191271.967688108,466808.106943758,45.16,19970925
고양시,고양종로약국,19980321,경기도 고양시 덕양구 벽제관로 23 (고양동),경기도 고양시덕양구 고양동 129번지,10275,37.7035701,126.9017548,,폐업,20030208,,191271.967688108,466808.106943758,20,19980321
고양시,고양프라자약국,19961010,경기도 고양시 덕양구 지도로 84 (토당동),경기도 고양시덕양구 토당동 853번지 9호,10511,37.6245808,126.8244829,,폐업,20020620,,184440.639764602,458049.764916212,30,19961010
고양시,고양하나로 약국,20161020,"경기도 고양시 일산서구 대화로 362 (대화동, 고양농수산물종합유통센터)",경기도 고양시 일산서구 대화동 2324번지 고양농수산물종합유통센터,10226,37.6831821,126.7473562,,폐업,20170524,070-4228-1128,177648.225192203,464571.275236154,18.75,20161020
고양시,고양하나로약국,20170524,"경기도 고양시 일산서구 대화로 362, 1층 (대화동, 고양농수산물종합유통센터)",경기도 고양시 일산서구 대화동 2324번지 고양농수산물종합유통센터 1층,10226,37.6831821,126.7473562,,영업중,,070-4228-1128,177648.225192203,464571.275236154,18.75,20170524
고양시,고양하나로약국,20150310,"경기도 고양시 일산서구 대화로 362 (대화동, 하나로클럽1층 일부)",경기도 고양시 일산서구 대화동 2324번지 하나로클럽1층 일부,10226,37.6831821,126.7473562,,폐업,20161020,,177648.225192203,464571.275236154,19.8,20150310
고양시,고양해맑은약국,20041116,경기도 고양시 덕양구 읍내로6번길 1-8 (고양동),경기도 고양시덕양구 고양동 204번지 4호,10275,37.7008769,126.9025069,,폐업,20080528,,191337.331645572,466506.546790359,20,20041116
고양시,고양힐약국,20190702,"경기도 고양시 덕양구 보광로 2, 1층 일부호 (고양동)",경기도 고양시 덕양구 고양동 953번지,10271,37.7171020,126.9011694,,영업중,,031-967-7744,191221.77741984     ,468308.606000303    ,58.35,20190702
고양시,고운맘약국,20110718,"경기도 고양시 덕양구 호국로789번길 3, 108호 (주교동, 중앙빌딩)",경기도 고양시 덕양구 주교동 614번지 1호 108호,10461,37.6566902,126.8359312,,영업중,,031-968-1206,185457.859596922,461610.330662586,51,20110718
고양시,고운맘약국,20101220,"경기도 고양시 덕양구 호국로789번길 6 (주교동,중앙상가 303호)",경기도 고양시 덕양구 주교동 615번지 6호 중앙상가 303호,10462,37.6569065,126.8360327,,폐업,20110718,031)968-1206,185467.455429959,461637.509988457,51,20101220
고양시,고운맘약국,20091019,"경기도 고양시 덕양구 호국로789번길 6 (주교동,중앙상가 303호)",경기도 고양시 덕양구 주교동 615번지 6호  중앙상가 303호,10462,37.6569065,126.8360327,,폐업,20101220,968-1206,185467.455429959,461637.509988457,51,20091019
고양시,고은약국,20100503,"경기도 고양시 일산동구 중앙로 1172 (마두동,그랜드프라자빌딩 401호)",경기도 고양시 일산동구 마두2동 802번지 1호 그랜드프라자빌딩 401호,10414,37.6516574,126.7783773,,폐업,20101224,902-2729,180377.376839201,461063.025805119,30.45,20100503
고양시,고은약국,20051102,"경기도 고양시 일산동구 무궁화로 42-28 (장항동,일산프라자 105호.)",경기도 고양시 일산동구 장항2동 776번지 일산프라자 105호.,10401,37.6621278,126.7696871,,폐업,20111201,031-905-7388,179613.874174651,462228.382876693,36.34,20051102
고양시,고은약국,20040519,"경기도 고양시 일산동구 중앙로 1172 401호 (마두동,그랜드프라자)",경기도 고양시 일산동구 마두2동 802-1 그랜드프라자빌딩 401호,10414,37.6516574,126.7783773,,폐업,20100503,031-902-2729,,,33.45,20040519
고양시,골든메디약국,20200529,"경기도 고양시 덕양구 원흥3로 6-17, 109호 (원흥동)",경기도 고양시 덕양구 원흥동 633번지 7호,10564,37.6477369911,126.8759301417,,폐업,20200706,031-966-9300,188978.929411932    ,460603.564479308    ,41.54,20200529
고양시,곰돌이약국,20190424,"경기도 고양시 덕양구 덕수천2로 150, 상가동 2층 28호 (동산동)",경기도 고양시 덕양구 동산동 368번지 2호,10595,37.6489929304,126.8955647175,,영업중,,02-381-7792,190688.14668387     ,460768.661793899    ,52.65,20190424
고양시,관산사랑약국,20050601,경기도 고양시 덕양구 통일로768번길 16 (관산동),경기도 고양시덕양구 관산동 179번지 7호,10285,37.6882712,126.8655642,,폐업,20060405,,188078.326322884,465113.604987719,30,20050601
고양시,광명한약국,20051019,경기도 고양시 일산서구 덕산로 262 (덕이동),경기도 고양시일산서구 덕이동 1269번지 2호,10212,37.6950140,126.7322130,,폐업,20051126,942-8676,176317.849245993,465886.185087806,60.84,20051019
고양시,광장약국,19970731,"경기도 고양시 일산서구 중앙로 1437, 411호 (주엽동, 화성프라자)",경기도 고양시 일산서구 주엽1동 109번지 화성프라자 411호,10387,37.6699656,126.7604589,,영업중,,031 918 2515,178801.264295062,463099.663234694,37.95,19970731
고양시,구명약국,19880210,경기도 고양시 덕양구 원당로125번길 57 (주교동),경기도 고양시덕양구 주교동 564번지,10298,37.6640515,126.8362321,,폐업,19960722,,185485.722001611,462429.054857509,20.24,19880210
고양시,구명약국,20000612,경기도 고양시 덕양구 원당로125번길 57 (주교동),경기도 고양시덕양구 주교동 564번지,10298,37.6640515,126.8362321,,폐업,20010531,,185485.722001611,462429.054857509,19.55,20000612
고양시,국민약국,20000629,경기도 고양시 덕양구 화정로 53-1 (화정동),경기도 고양시덕양구 화정동 967번지 3호,10497,37.6353861,126.8323422,,폐업,20011211,,185138.139493965,459248.435650701,40.4,20000629
고양시,국제약국,19970709,,경기도 고양시덕양구 화정동 851번지,10473,37.6464651,126.8365660,,폐업,20010224,,185511.318875767,460477.58356124,32.13,19970709
고양시,굿모닝약국,20021202,"경기도 고양시 덕양구 화중로 76, 406호 (화정동, 대감빌딩)",경기도 고양시 덕양구 화정동 970번지 1호 대감빌딩 406호,10500,37.6338526,126.8310655,,영업중,,031-938-9386,185023.143470242,459077.395478509,60,20021202
고양시,굿모닝약국,20010618,경기도 고양시 덕양구 화중로 76 (화정동),경기도 고양시덕양구 화정동 970번지 1호,10500,37.6338526,126.8310655,,폐업,20021130,,185023.143470242,459077.395478509,33.39,20010618
고양시,굿모닝조은약국,20030402,"경기도 고양시 일산동구 강송로 49, 105, 106호 (백석동, 윈스턴파크아이)","경기도 고양시 일산동구 백석동 1238번지 윈스턴파크아이 105, 106호",10450,37.6447721,126.7920401,,영업중,,031-906-0075,181581.575135219,460297.547482222,90.39,20030402
고양시,굿월드림약국,20030422,"경기도 고양시 일산서구 강선로 59 (주엽동,동신파크빌딩 109.110.111.112호)",경기도 고양시일산서구 주엽동 72번지 1호 동신파크빌딩 109.110.111.112호,10386,37.6694598,126.7642689,,폐업,20070910,912-0308,179136.362716136,463043.412715882,67.65,20030422
고양시,굿윌드림약국,20070911,,"경기도 고양시 일산서구 주엽동 72-1.동신파크빌딩110,111,112호",,37.6691206,126.7614251,,폐업,20100517,031 912 0308,,,0,20070911
고양시,규림한약국,20081013,경기도 고양시 덕양구 용두로121번길 134 (용두동),경기도 고양시덕양구 용두동 361번지 286호,10548,37.6253285,126.8901141,,폐업,20090904,970-2676,190235.949658997,458125.516376675,371.3,20081013
고양시,그랜드백화점약국,20010731,"경기도 고양시 일산서구 중앙로 1436 지하3층 (주엽동,그랜드백화점일산점)",경기도 고양시일산서구 주엽동 22번지 그랜드백화점 지하3층,10387,37.6709039,126.7611019,,폐업,20070821,910-2068,178859.791398959,463205.227173138,17.48,20010731
고양시,그레이스약국,19981105,경기도 고양시 덕양구 중앙로 548 (행신동),경기도 고양시덕양구 행신동 950번지 2호,10495,37.6232199,126.8364819,,폐업,20060726,,185499.976926367,457896.154444484,35,19981105
고양시,그레이스온누리약국,20060803,"경기도 고양시 덕양구 중앙로 548, 102호 (행신동, 현대프라자)",경기도 고양시 덕양구 행신동 950번지 2호 현대프라자 102호,10495,37.6232199,126.8364819,,영업중,,031-978-8980,185499.976926367,457896.154444484,52.27,20060803
고양시,그린약국,20080117,"경기도 고양시 덕양구 푸른마을로 6, 308호 (고양동, 고양 e PLAZA)",경기도 고양시 덕양구 고양동 721번지 고양e프라자 308호,10270,37.7087696,126.9028591,,영업중,,031-962-6819,191371.3173152,467387.89272993,50.71,20080117
고양시,그린약국,20070611,,경기도 고양시덕양구 벽제동 721번지,,37.7247354,126.8936386,,폐업,20080116,,,,50.71,20070611
고양시,글라라약국,19910104,,경기도 고양시덕양구 토당동 능곡 제1지구 1브럭 2-2룻트 동아빌딩 1층,,37.6322871,126.8205447,,폐업,19971227,,,,25,19910104
고양시,금강약국,19930119,,경기도 고양시덕양구 성사동 715번지,,37.6607960,126.8405686,,폐업,19930831,,,,26.1,19930119
고양시,금까치약국,20111107,"경기도 고양시 일산동구 정발산로 43-20, 118, 119호 (장항동, 센트럴프라자)",경기도 고양시 일산동구 장항2동 846번지,10402,37.6582698,126.7733483,,폐업,20151019,031-902-4933,179935.267998763,461800.124782342,93.46,20111107
고양시,금까치약국,20110809,"경기도 고양시 일산동구 정발산로 43-20 (장항동,센트럴프라자 1층 118호, 119호)","경기도 고양시 일산동구 장항2동 846번지 센트럴프라자 1층 118호, 119호",10402,37.6582698,126.7733483,,폐업,20111107,031-902-4933,179935.267998763,461800.124782342,93.4,20110809
고양시,금호프라자약국,20010106,"경기도 고양시 덕양구 토당로 115 (토당동,금호아파트)",경기도 고양시 덕양구 토당동 282-2 금호프라자,10506,37.6252720,126.8169823,,폐업,20111007,031-973-5573,,,37.26,20010106
고양시,기쁨약국,20130102,"경기도 고양시 일산서구 강선로 49, 103호 (주엽동, 일산비스타오피스텔)",경기도 고양시 일산서구 주엽동 102번지 일산비스타오피스텔 103호,10386,37.6686830,126.7633193,,폐업,20180201,031-924-4500,179055.118827496,462957.140867751,24.09,20130102
고양시,기쁨약국,20180201,"경기도 고양시 일산서구 강선로 49, 일산비스타오피스텔 103호 (주엽동)",경기도 고양시 일산서구 주엽동 102번지,10386,37.6686830,126.7633193,,영업중,,031-924-4500,179055.118827496,462957.140867751,24.09,20180201
고양시,기쁨약국,20030830,"경기도 고양시 일산서구 강선로 49, 103호 (주엽동, 일산VISTA오피스텔)",경기도 고양시 일산서구 주엽동102일산VISTA오피스텔103호,10386,37.6686830,126.7633193,,폐업,20130101,031 924 4500,179088,462957,25.35,20030830
고양시,기수약국,19920520,경기도 고양시 덕양구 고양대로1395번길 15 (성사동),경기도 고양시덕양구 성사동 705번지 19호,10464,37.6546586,126.8392561,,폐업,19951213,,185752.049675668,461387.316823164,16.12,19920520
고양시,김약국,19850605,,경기도 고양시덕양구 토당동 92번지 1호,10508,37.6252704,126.8217626,,폐업,19940929,,184200.441085783,458128.359746356,28.74,19850605
고양시,김약국,19961128,,경기도 고양시덕양구 행신동 702번지,10522,37.6134454,126.8309313,,폐업,19970909,,185008.31057454,456812.862690351,20.06,19961128
